date,NYSE:SNAP,NasdaqGS:ALGN,NYSE:GE,NYSE:BKR,NasdaqGS:EXPE,NasdaqGS:WYNN,NYSE:UBER,NYSE:AIG,NYSE:RMD,NasdaqGS:ZBRA,NasdaqGM:TTD,NYSE:MPC,NasdaqGS:SIVB,NYSE:IT,NYSE:GM,NYSE:CB,NYSE:LVS,NYSE:ANET,NasdaqGS:TER,NYSE:MTB,NasdaqGS:XLNX,NasdaqGS:HBAN,NYSE:ESS,NasdaqGS:GOOG.L,NasdaqGS:GOOG,NYSE:SCHW,NYSE:MCK,NasdaqGS:BKNG,NYSE:CARR,NYSE:CI,NasdaqGS:LRCX,NYSE:RF,NYSE:DFS,NasdaqGS:MTCH,NYSE:OXY,NYSE:CBRE,NasdaqGS:GRMN,NYSE:DRI,NasdaqGS:MAR,NYSE:TRV,NYSE:WELL,NYSE:VLO,NYSE:L,NasdaqGS:ADP,NYSE:FCX,NYSE:AVY,NYSE:JPM,NYSE:RE,NYSE:HIG,NasdaqGS:HST,NYSE:CAH,NYSE:PH,NYSE:INFO,NYSE:MTD,NYSE:IR,NasdaqGS:MXIM,NYSE:HES,NYSE:PAYC,NasdaqGS:MCHP,NasdaqGS:AMAT,NYSE:KEY,NYSE:TDG,NYSE:TFC,NasdaqGS:QCOM,NYSE:CFG,NYSE:DIS,NYSE:HON,NYSE:UHS,NYSE:MS,NYSE:Y,NYSE:CNP,NasdaqGS:EXC,NasdaqGS:ADI,NasdaqGS:KLAC,NasdaqGS:MU,NasdaqGS:CDW,NYSE:WAT,NYSE:SLB,NasdaqGS:HSIC,NYSE:TDY,NYSE:USB,NYSE:DAL,NYSE:MET,NYSE:TAP,NasdaqGS:FITB,NasdaqGS:XRAY,NYSE:HLT,NYSE:TT,NYSE:AXP,NYSE:IP,NYSE:HCA,NYSE:CVS,NYSE:F,NasdaqGS:ACGL,NYSE:OKE,NYSE:LUV,NYSE:PKG,NYSE:ZEN,NasdaqCM:EXAS,NYSE:KEYS,NasdaqGS:TRMB,NYSE:BLK,NYSE:CTVA,NYSE:TYL,NYSE:MSCI,NasdaqGS:CSX,NYSE:COF,NYSE:DTE,NasdaqGS:IDXX,NYSE:RJF
31-Jul-13,,43.04,19.47977,28.279987,44.176144,110.237957,,38.964506,41.995083,46.17,,29.319722,87.234,60.01,27.723694,77.48068,40.794774,,15.502866,98.189327,39.707996,6.782706,130.419282,443.875,,20.420965,115.609034,875.67,,77.66946,44.297381,8.239658,42.530988,,62.388136,23.17,30.713614,35.254595,37.931588,70.481853,44.57667,27.600864,43.708993,53.571182,25.409224,38.130367,45.570715,113.363268,26.593448,13.235682,40.976924,89.661958,30.593688,220.6,,22.570767,65.422315,,33.563421,14.435246,9.988716,94.798297,28.553199,51.197772,,58.772853,67.925776,68.324741,23.380099,388.616535,18.34468,23.50668,41.419563,38.749561,13.24,20.03262,100.94,65.29673,40.720278,80.17,30.667121,18.85881,33.637964,42.503377,15.500971,40.906011,,32.997675,66.114067,35.976705,37.938471,51.946687,11.897947,18.056,29.839082,12.964745,43.686326,,13.72,,28.54,234.392605,,74.62,32.6025,21.711818,60.350789,55.102866,48.995,39.683169
31-Aug-13,,43.55,18.49659,27.807457,43.964359,117.634039,,39.777872,41.848436,45.6,,29.165191,82.8,57.97,26.340214,74.377383,41.367384,,14.43111,95.817551,37.126552,6.536784,115.880633,423.45,,19.354183,114.657935,938.53,,78.527687,42.002413,7.737541,40.749583,,61.799635,21.87,31.242366,33.213351,36.64465,67.402753,42.985661,27.582821,42.722293,52.878618,27.15229,36.695045,41.318647,116.66999,25.636824,12.620586,41.132357,87.149216,29.860755,220.23,,22.17927,65.764978,,33.074304,13.366562,9.534997,89.822026,27.343448,52.837365,,55.300118,65.461686,66.223852,22.134192,372.461064,17.095384,23.666039,39.107359,36.728047,13.57,20.433273,98.85,65.233435,39.630012,77.17,29.689258,17.576613,32.267732,41.694736,14.735591,40.056982,,31.965316,64.4471,35.377631,37.150518,49.040578,11.411597,17.77,29.197686,12.042748,43.077203,,11.57,,25.25,217.81378,,73.89,34.890721,21.667795,56.688641,52.117803,46.91,37.666144
30-Sep-13,,48.1,19.243162,29.368599,48.712434,131.787823,,41.720586,46.791583,45.56,,25.870985,86.37,60,27.800983,79.756042,49.026996,,15.531071,94.617084,40.060251,6.591377,120.399353,437.955,,19.595184,121.164756,1010.95,,76.701461,46.079356,7.646046,43.586961,,66.004541,23.13,34.993712,33.270851,38.541485,71.957083,43.643319,26.511493,44.913179,54.104361,29.721964,37.347249,42.267186,123.877205,26.953309,13.182762,42.910235,94.796026,31.819888,240.09,,23.752409,68.170968,,34.335576,15.611538,9.314393,90.936606,27.174363,53.666436,,58.627398,68.316431,73.300763,23.156695,394.168475,17.870752,23.006277,39.758022,40.524056,17.469,21.271847,106.21,71.21357,40.694787,84.93,30.248296,21.015321,32.798658,42.839867,14.638267,41.475403,,35.214333,67.68245,33.571656,41.586401,47.94234,11.890898,18.043333,30.264787,13.687932,46.70368,,11.8,,29.71,226.43195,,87.47,37.448692,22.6627,60.368353,51.932911,49.825,37.646463
31-Oct-13,,57.06,21.055515,34.835384,55.439658,138.660373,,44.311501,45.834845,48.31,,28.823302,95.78,58.95,28.558419,81.358665,51.831913,,16.443004,95.132778,38.844361,7.02229,131.241001,515.29,,20.99484,147.645346,1053.83,,76.821214,48.837817,7.951558,44.742611,,67.796838,23.23,36.201726,37.486372,41.308848,73.255825,45.371421,31.961293,46.421816,56.08151,33.34532,40.436635,42.455017,130.973671,29.18787,13.839289,48.266815,101.771451,30.39025,247.46,,23.652843,71.573346,,36.610979,15.900064,10.241747,95.335918,27.3515,55.396326,,62.354679,71.352168,78.745292,24.728834,390.098336,18.340447,22.152468,41.659309,43.687396,17.68,20.489178,100.92,75.533452,44.093045,88.82,30.893284,23.500813,33.050149,46.147074,15.437087,45.00055,,36.732172,73.533446,33.429276,45.856911,52.797986,12.128939,19.32,32.285658,16.188612,50.949469,,11.02,,28.525,251.692391,,96.71,37.923079,22.944443,60.306878,54.42015,53.93,41.242166
30-Nov-13,,54.64,21.47437,34.157746,60.029658,141.734867,,42.681455,43.450173,51.84,,33.458173,101.24,64.65,29.93417,87.615712,52.909591,,16.010541,98.116525,38.201075,7.317546,123.749667,529.795,,22.749719,156.893346,1192.33,,87.269617,46.898344,8.034128,46.143307,,67.006534,24.24,37.603333,38.795812,43.243036,77.024722,39.652077,35.675548,45.558597,59.815293,31.467605,41.964165,47.1338,133.606094,30.989596,13.734842,53.154385,103.148362,31.889559,246.57,,22.888932,71.511645,,37.196386,15.497314,10.462193,102.620025,28.163923,58.936889,,64.12741,73.187949,80.622274,26.940916,379.206142,17.614948,21.119692,40.746691,42.836801,21.1,20.819976,99.53,71.261927,44.708771,92.73,32.431333,25.875188,36.669031,45.281585,16.479202,45.435222,,38.848093,77.129213,35.235555,45.156509,56.783699,12.107673,19.61,33.182799,17.476556,50.115036,,12.28,,31.9,254.706735,,102.61,41.290299,24.141948,63.177303,52.531108,52.08,43.527876
31-Dec-13,,57.14,22.760574,33.138291,65.656555,165.951218,,43.885032,41.910144,54.08,,37.093524,104.86,71.05,31.588162,88.255056,58.481446,,16.565222,99.018081,39.482183,7.741302,117.968525,560.355,,24.162284,152.646851,1162.4,,87.299555,49.004315,8.191948,48.437486,,67.568167,26.3,36.105161,39.552378,45.386794,77.294525,37.938235,39.327376,46.414926,60.769134,34.234287,43.328152,48.171699,133.426332,31.511453,14.601018,55.221626,112.601878,33.358212,242.59,,22.422795,73.393506,,38.450873,15.837718,11.011971,105.570384,30.255544,59.473553,,70.312159,75.552851,79.477933,26.99256,384.84468,17.426996,21.496409,43.333973,43.232506,21.75,21.809625,100,72.881562,44.810739,91.86,33.597792,24.526964,37.88454,48.27342,17.15283,46.37344,43.711347,41.978291,81.560996,37.033211,46.411397,60.693091,10.93802,19.896666,35.531366,17.749961,52.099223,,11.75,,34.7,266.249514,,102.13,40.667084,25.469888,67.569638,52.779418,53.185,47.29649
31-Jan-14,,59.42,20.405752,34.057384,61.24552,185.784016,,41.228719,38.821185,54.96,,35.201039,112.23,70.33,27.886002,80.483034,56.73894,,17.683985,94.842005,39.912084,7.276021,130.183787,590.485,,23.065688,164.951284,1144.89,,86.131969,45.548363,8.423874,46.446312,,62.218132,26.54,35.214062,36.346156,45.33989,69.389209,41.018902,39.87359,42.903017,57.611055,29.655614,42.533932,45.899919,123.916057,28.919564,13.812383,56.221749,99.235657,31.605303,246.3,,24.319491,66.75272,,38.545389,15.067331,10.470399,109.510752,30.328507,59.449523,,66.824161,75.437087,80.221266,25.442426,358.258875,17.592394,22.75998,41.070702,41.227151,23.04,22.099051,108.27,70.827193,45.057814,91.87,33.040601,27.330556,34.462846,45.255793,17.144674,44.135118,42.532614,40.063372,76.625261,36.058851,48.901717,57.66149,10.689849,17.936666,39.137074,19.737881,53.185996,,13,,32.33,252.788547,,105.45,39.736913,23.823242,62.277668,54.234251,57.13,46.136507
28-Feb-14,,52.33,20.862533,38.049987,74.016785,208.377518,,42.784682,39.400435,68.99,,34.135213,125.91,69.56,27.978749,83.966257,63.212162,,19.065987,99.766164,45.132373,7.645037,137.483352,607.825,,24.697648,167.678358,1348.84,,79.42583,46.556349,8.813178,49.8665,,68.577071,27.95,41.944208,37.53711,50.031796,71.574696,42.188981,37.631744,41.89522,58.498536,29.847767,43.008737,47.110429,127.750983,30.606901,14.773767,59.12293,105.97216,33.408374,245.76,,26.507378,70.767257,,39.446028,17.074826,10.85271,116.794859,30.83319,60.306583,,74.370754,78.468007,78.567082,26.554617,370.931154,17.96141,24.120312,43.55763,44.005714,24.19,24.47514,111.4,75.553841,46.68537,97.98,34.213197,29.709653,35.81033,49.175849,17.695228,43.408142,43.927448,41.664816,82.267159,37.196225,49.806403,62.276453,10.99711,18.706666,38.863684,21.141673,60.011258,,13.45,,38.15,256.465074,,93.78,40.657782,24.66696,65.049117,57.048517,62.95,47.831169
31-Mar-14,,51.79,21.206556,39.096241,68.468954,190.898864,,43.09609,40.000124,69.41,,35.370583,128.78,69.44,26.839189,85.530775,60.258264,,18.699334,103.796515,46.922105,8.039839,140.804791,557.255,555.445025,25.461589,167.223766,1191.89,,83.599593,49.499308,9.228116,50.570436,,68.210248,27.43,43.557382,37.316563,51.683224,73.083479,42.806661,41.64747,42.444444,58.467706,30.259523,43.998641,50.335695,131.671664,30.804585,15.310523,58.095962,105.23374,33.859839,235.68,,26.839632,73.515961,,41.359875,18.385157,11.734442,121.423644,32.766382,63.461131,,73.68972,77.072134,80.318889,26.873617,391.984263,17.991788,26.618799,45.546093,46.700769,23.66,25.66289,108.41,79.209672,46.81479,97.33,35.835635,30.997876,37.315679,50.932438,18.820024,44.10361,43.691701,39.170775,81.140582,34.906173,51.071019,63.74098,11.147168,19.18,38.935971,22.283951,58.25669,,14.17,,38.87,266.247914,,83.68,40.015964,25.78859,68.353396,59.608438,60.7,50.838167
30-Apr-14,,50.39,22.025658,42.030564,67.042911,175.207605,,45.784748,44.618621,69.44,,37.772239,106.69,68.94,26.885975,88.345537,59.027437,,16.612229,104.404063,40.800703,7.386652,143.462735,534.88,525.218013,24.734913,160.234405,1157.75,,79.91534,51.848275,8.422421,48.580296,,68.539524,26.64,45.007718,36.947283,53.445362,77.789677,45.313293,44.839659,42.36736,58.997442,31.747964,42.253284,46.706512,135.956047,31.328621,16.225826,57.705777,111.536688,33.617386,233.12,,26.288577,79.086427,15.41,41.169357,17.164883,11.240013,116.617837,30.449814,63.340421,,73.017889,77.188457,80.044863,26.754187,392.561588,18.804419,27.784759,43.960465,43.222189,26.12,26.364318,98.54,82.49992,44.798973,92.86,34.096528,32.948103,36.997647,51.892937,16.897438,42.752913,42.886234,40.922648,78.996591,35.492001,50.584628,62.15008,11.630363,19.106666,41.919304,22.812499,55.160484,,12,,38.43,254.835354,,81.65,37.70914,25.120953,65.465474,62.697582,63.22,45.175343
31-May-14,,54.61,21.943748,42.494557,69.365921,185.869613,,46.594792,45.031336,74.3,,36.497695,105.45,71.09,26.96395,89.545696,57.080494,,16.791561,104.455207,40.855879,7.475357,149.838489,571.65,558.35703,23.5411,179.601942,1278.63,,89.64017,55.835219,8.463951,51.606954,,71.359845,29.84,46.434408,37.252019,57.04343,80.254419,45.98843,44.161589,41.618105,60.299079,31.452377,44.024692,46.364432,137.66808,30.394774,16.694824,58.635578,110.516103,35.088826,245.02,,27.97226,80.984644,13.35,41.539577,18.27335,11.336494,123.724923,31.128191,64.740654,,77.315765,77.777062,87.707944,26.693637,405.205,18.504025,29.468861,45.210199,44.574068,28.59,27.544802,100.16,84.522813,46.924601,94.77,35.275442,35.760398,36.248123,57.203829,16.963027,45.301036,44.438232,40.936334,82.674003,36.512067,51.547682,66.936115,11.839206,18.976666,42.761403,24.964443,57.254976,15.98,13.48,,36.07,258.137207,,78.13,40.146188,26.314333,70.161374,61.076785,64.24,43.993694
30-Jun-14,,56.04,21.703573,44.862731,74.532878,179.462701,,47.141522,45.544077,82.32,,31.87577,116.62,70.52,28.541203,89.537062,57.245232,62.39,18.489584,106.761708,41.160384,7.733876,154.193569,584.67,573.704893,25.147236,176.576838,1203,,91.826759,60.990045,8.861916,54.094352,,73.992342,32.04,48.389449,34.390481,59.339238,81.257459,45.581131,39.473606,42.467257,60.361277,33.71547,44.811627,48.074835,138.722611,31.41232,16.763371,57.200092,110.957355,37.808761,253.18,,27.612908,87.947791,14.59,42.595521,20.409314,11.866469,125.765511,32.367736,64.069222,,78.907913,77.610069,93.769261,27.965175,421.562535,19.5934,29.188814,46.668871,49.417892,32.95,29.858153,104.44,96.193224,46.53438,97.17,36.426066,34.694127,39.543407,64.540331,17.610872,45.421784,45.774129,42.947705,85.718936,38.689146,54.845411,64.4149,12.415323,19.146666,45.141825,25.409054,59.519073,17.38,17.03,,36.95,272.273687,,91.21,42.648349,27.576347,73.460889,63.037327,66.785,46.258133
31-Jul-14,,54.21,20.770353,41.539755,75.157455,184.339217,,44.895865,46.542575,80.07,,34.084658,109.02,68.42,26.59128,86.971892,55.465238,66.12,17.187766,104.56709,35.783695,7.960866,158.079471,579.55,570.034968,25.912952,181.934547,1242.45,,89.899765,63.174063,8.461377,53.291402,,70.445208,30.84,43.715378,35.166712,59.903933,77.361731,46.279358,40.025133,40.653159,61.906855,34.659261,41.27916,48.452914,134.7638,29.964949,16.557732,59.7781,101.443951,36.610429,257.14,,23.937721,88.027832,12.78,39.288063,18.970254,11.212282,126.261776,30.389389,59.636149,,79.036757,76.674908,104.38391,28.058671,398.209748,18.657458,24.868102,42.83662,48.635533,30.55,28.930939,103.44,88.396639,45.591181,91.2,35.341356,33.565134,37.436703,58.770342,16.893239,44.529656,47.561874,40.391866,79.730812,36.926136,63.532348,65.494822,12.344716,17.816666,43.09657,26.752348,55.081576,17.39,15.61,,30.9,259.605634,,90.73,42.090246,26.779756,70.739456,59.758771,62.24,46.45874
31-Aug-14,,54.46,21.455816,41.76325,81.457737,167.844862,,48.419819,47.981042,78.03,,37.368886,111.32,74.59,27.361814,92.384828,49.952511,83.85,19.423496,107.005378,37.017728,7.97708,161.314942,582.36,570.034968,26.681023,185.171971,1244.31,,94.452663,64.897812,8.469722,54.651676,,74.7854,31.78,43.16911,35.595483,64.436073,81.810289,49.769537,42.881366,42.267214,63.559024,33.867741,42.391984,49.948426,142.276366,32.65802,17.380287,61.48843,102.349151,39.703796,270.48,,25.459571,89.913253,17.92,42.937999,21.00668,11.324292,141.352735,30.846973,61.902028,,82.718022,79.89119,112.159832,29.767873,414.836701,19.243772,27.00307,44.122668,52.348368,32.6,30.984611,103.43,89.741927,46.940288,97.07,35.551571,35.553028,39.225497,64.680406,16.831374,45.762327,49.74253,41.360612,81.135162,37.942481,67.919592,68.145149,12.627585,18.526666,46.956064,30.339923,56.605144,27.19,20.85,,33.26,283.223976,,89.06,42.918098,27.810179,73.259685,63.344945,61.985,49.823465
30-Sep-14,,51.68,21.337196,39.298771,83.088789,162.797681,,46.763508,44.562223,70.97,,34.765669,112.09,73.47,25.33289,91.681167,47.097488,88.33,18.344991,106.711098,37.105343,7.927031,150.142227,588.41,575.779198,27.504569,184.830168,1158.58,,90.548753,67.584782,8.420032,56.4217,,69.816687,29.74,41.681901,38.709712,64.90031,81.621674,45.932614,36.647965,40.25725,63.619713,30.403678,39.326867,50.612164,140.687219,32.834312,16.399964,62.790451,101.152862,34.888175,256.13,,24.92384,84.09617,16.56,41.531061,19.647451,11.091316,138.600721,30.747813,60.820166,19.616126,81.935753,78.121051,102.417882,29.993453,402.347242,18.95713,27.544424,43.030308,53.964989,34.26,29.118407,99.12,83.234737,45.677462,94.01,35.380209,32.472005,38.494587,65.108985,16.620209,43.806449,48.386987,38.88508,79.314037,37.386461,68.600538,68.265229,10.727282,18.24,43.845726,32.008097,53.444538,21.59,19.38,,30.5,281.330275,,88.4,43.736649,28.844851,72.866871,62.142846,58.915,48.999761
31-Oct-14,,52.62,21.495435,32.093487,80.575832,165.347378,,46.373956,47.230349,73.75,,37.32372,111.99,80.71,24.904594,95.554034,47.135341,81.25,17.408346,105.75036,38.971563,8.073677,169.469626,567.87,557.549248,26.830758,193.128394,1206.21,,99.414922,70.44379,8.32778,55.887188,,64.574082,32,44.479936,39.383033,70.331881,87.582124,52.369219,39.67358,42.131928,71.385599,26.808227,41.264585,51.15616,148.190074,34.888109,17.922323,65.774087,112.566344,36.515677,258.47,,24.182059,75.617008,17.75,37.908195,20.083859,10.983148,140.630895,31.301455,63.862395,19.783642,84.098496,80.637837,101.643623,30.411655,427.489735,19.019106,29.564402,43.143339,54.218442,33.09,28.921471,110.8,80.754638,47.07363,103.63,36.031482,36.136895,38.867208,65.056506,16.595304,48.773102,49.585366,43.204111,81.740349,39.641865,68.143331,73.848582,10.310587,18.773333,39.820084,32.681054,60.361678,26,24.07,31.5,26.86,292.289748,,111.92,43.577661,32.056832,73.893543,67.109046,70.835,51.331776
30-Nov-14,,56.9,22.061762,34.541706,82.776543,157.632197,,47.438731,48.375849,73.15,,37.192434,105.15,85.48,26.514668,99.960186,48.217955,75.87,18.7802,109.682276,40.073949,8.236617,170.015598,549.08,540.346478,26.559008,200.336997,1160.19,,102.729752,74.768493,8.445191,57.655204,,57.922799,33.74,45.939084,43.345675,73.344526,90.753501,54.856522,38.7164,40.296412,74.754985,25.256172,43.607462,50.885492,152.306224,36.562995,17.868502,68.883438,114.905146,34.127373,293.26,,24.60621,65.024742,28.75,40.02616,21.963561,11.28663,148.721514,31.259665,59.645685,20.715914,85.138453,83.560648,102.634178,30.611789,439.286405,18.722287,29.468326,47.508103,59.536939,35.95,32.965318,115.9,70.351319,53.807399,106.91,37.384778,42.011016,40.108112,67.986914,16.703228,52.817513,51.510629,43.507686,83.984914,42.462113,67.79313,78.624944,11.510683,19.106666,36.590698,39.6381,62.204015,23.76,24.82,35.2,28.125,307.687851,,108.58,45.16536,32.969847,74.551515,66.53728,74.675,51.487244
31-Dec-14,,55.91,21.243843,33.978131,81.1136,131.288089,,48.597798,50.976505,77.41,,37.262616,116.07,84.21,27.935514,101.011673,44.435153,60.76,18.7802,109.334134,38.177844,8.622068,174.608258,530.66,524.958725,28.312728,197.314262,1140.21,,102.74972,71.93642,8.898707,57.60243,,61.538652,34.25,42.728666,44.593032,72.637053,92.453278,56.353421,39.425258,40.664151,73.194188,21.97334,46.020243,52.932415,148.691527,36.908263,18.473745,67.946586,114.833903,31.736284,302.46,,26.520118,66.066529,26.33,39.990699,22.758085,11.621048,147.638754,32.340739,60.81569,20.909364,87.786345,84.277581,109.148142,33.761723,445.983372,18.323441,30.209719,48.598936,60.29144,35.01,33.049893,112.72,70.236192,53.395607,102.74,38.223876,44.279448,39.011829,65.49948,17.022399,51.237527,51.255237,43.909722,84.548328,42.272762,71.392421,82.884943,11.342377,19.7,33.63831,40.169221,65.70444,24.37,27.44,33.77,26.54,308.041069,,109.44,44.306135,32.734929,73.969081,71.146632,74.135,52.556598
31-Jan-15,,53.05,20.083712,35.141641,81.655244,130.573224,,42.402685,56.80525,83.46,,38.224525,112.9,84.22,26.103021,94.927056,41.539533,63.12,17.176433,98.489497,34.019643,8.212274,191.046451,537.55,533.056493,24.364514,202.133529,1009.48,,106.663615,69.307033,7.331321,47.830511,,61.072971,32.34,42.348532,47.130102,69.351024,89.806764,61.030301,42.117326,37.025474,72.456715,16.029279,46.366193,46.292453,149.634491,34.438269,17.78982,70.017051,103.711178,32.084636,303.95,,27.535322,60.401383,26.17,39.981834,20.858534,10.860246,154.541346,29.346996,51.103834,20.101923,84.775942,82.455728,100.583849,29.504814,425.3825,18.057544,29.362413,45.609646,52.703566,29.265,32.194749,119.05,67.75272,54.148597,95.04,35.638768,42.587126,33.537623,66.738802,14.453374,48.116338,51.019491,45.994724,73.541237,41.546913,68.872917,84.777571,10.874121,19.323333,30.155063,42.88387,63.852425,24.19,27.21,33.39,23.84,293.352345,,106.08,50.264675,30.087583,65.599957,73.856745,79.21,48.272441
28-Feb-15,,57.35,22.04998,37.880737,87.185717,126.995094,,48.007787,58.784095,91.05,,43.562631,122.9,83.11,29.85603,100.2467,43.472493,69.21,18.38935,105.923044,37.649531,8.966295,187.987003,562.63,556.87111,27.575507,217.617261,1237.48,,121.440564,74.765279,8.09816,53.86936,,59.454537,34.26,40.14052,49.141846,77.545217,93.842042,58.012131,49.495109,39.746241,77.996541,20.62542,47.501619,52.166266,154.916839,36.261992,16.320936,74.056981,109.834231,32.753472,314.17,,28.852607,67.194189,31.88,45.773882,22.971969,11.700028,163.060557,31.844331,59.326593,20.979959,97.003958,87.121786,111.300404,31.232691,454.681731,16.438293,27.882169,51.58864,56.130352,30.67,35.424942,120.38,69.612235,54.925118,100.83,37.934752,40.15639,36.923739,67.062737,16.174412,50.987447,55.537967,46.54195,74.361501,44.82833,69.592775,89.709111,12.079071,19.72,30.312584,41.042464,69.753618,24.72,22.47,37.54,26.14,319.981581,,119.37,52.568391,31.140223,70.810355,67.57159,78.415,52.409817
31-Mar-15,,53.785,21.048865,38.63422,89.62386,112.183456,,47.645392,65.561255,90.715,,42.479788,127.04,83.85,30.254443,98.606993,42.556196,70.53,17.94199,111.175426,37.587329,9.105581,195.506857,554.7,546.499585,28.609354,215.23841,1164.15,,129.280784,63.82435,8.005243,49.779247,,56.25175,38.71,38.810151,53.242119,74.951045,94.92995,58.200214,51.043586,39.571788,75.622293,18.069889,47.242682,51.570372,152.736856,37.187819,15.839854,76.265893,106.333931,31.702842,328.65,,29.200734,60.961293,32.06,43.657945,20.688527,11.893208,164.459121,32.631025,57.063476,20.38029,97.758889,88.418695,115.581567,31.145424,468.595258,16.137834,27.627349,55.519035,50.370845,27.13,35.057796,124.32,69.016693,54.75648,106.73,37.34697,40.553263,36.720343,65.790233,15.856309,49.016966,58.190116,47.365845,71.436897,44.097217,73.182338,89.139091,11.931225,20.533333,33.038388,42.105725,66.290751,22.69,22.02,37.15,25.2,317.023937,,120.53,57.440172,30.060163,70.909315,67.059859,77.24,52.253979
30-Apr-15,,58.84,22.974738,41.599539,89.719073,98.984878,,48.949792,58.400482,92.08,,40.894938,132.76,82.98,28.285887,94.626982,40.886113,64.01,17.370892,104.758766,38.529234,8.949014,188.746181,548.77,537.34,28.665746,212.574097,1237.81,,124.486688,68.681489,8.327147,51.210345,,61.722811,38.34,36.907212,49.375087,74.699093,88.766922,54.182774,45.651997,40.356827,74.650965,22.250044,49.63562,54.209733,157.046844,36.254122,15.808457,71.255848,106.853157,34.966206,317.01,,27.53979,69.0721,31.61,42.546408,18.148314,12.136784,159.503993,32.045189,55.960721,22.001929,101.3285,85.545151,114.835309,32.691496,455.624695,16.580616,27.964369,54.49678,50.811557,28.13,36.074509,125.19,78.255865,53.76818,104.97,36.662803,40.264628,37.257891,64.95957,16.82367,49.122917,56.89351,45.807392,70.824215,42.69062,71.995545,86.050505,11.790004,20.226666,33.358021,38.550975,58.660405,23.06,20.9,33.46,25.43,315.377464,,121.95,57.327746,32.755775,72.735576,66.178914,62.685,52.023907
31-May-15,,60.67,23.135935,39.16895,102.288245,90.130676,,50.967264,53.990162,109.64,,43.132181,134.91,87.48,29.020062,94.175914,39.30108,69.91,20.188362,106.427296,42.434524,9.171504,189.315948,545.32,532.11,29.80379,225.733899,1172.04,,140.656774,74.742689,8.547397,51.719487,,60.251018,38.24,37.144058,50.745542,73.002387,88.775701,53.475963,47.853361,38.944169,75.5075,18.788714,55.27867,56.36921,159.329119,36.715788,15.635773,74.491678,108.369646,34.389335,324.68,,29.660542,60.646921,34.76,44.185797,18.551996,12.308093,169.963148,33.262311,57.34328,22.756523,102.866322,88.75564,127.333603,33.471326,457.385536,16.30761,28.066753,60.25057,51.996264,27.93,34.99032,133.62,75.079641,55.560453,101.33,36.868053,38.792743,38.239451,65.207694,17.025554,50.119823,56.89351,47.852862,72.900019,41.500459,79.602695,88.728479,11.319896,21.296666,29.072105,35.214833,58.651927,23.03,27.01,32.86,23.44,316.971943,,121.48,58.3045,31.092387,75.53922,65.846481,67.8,53.487166
