date,NYSE:NEE,BME:AENA,ASX:TCL,TSX:ENB,BIT:ATL,TSX:TRP,BME:IBE,BIT:ENEL,NYSE:D,NYSE:DUK,ENXTPA:GET,NYSE:SO,NZSE:AIA,ASX:SYD,NYSE:WMB,NYSE:KMI,LSE:NG.,NasdaqGS:AEP,ASX:ALX,NasdaqGS:EXC,ASX:QUB,NasdaqGS:XEL,NYSE:SRE,NYSE:PAC,NYSE:WEC,NYSE:ES,NYSE:PEG,ENXTPA:ADP,SWX:FHZN,NYSE:AWK,XTRA:RWE,NYSE:OKE,NYSE:ED,NYSE:ASR,TSX:PPL,XTRA:EOAN,LSE:SIG,ENXTPA:ENGI,AMEX:LNG,NYSE:PPL,NYSE:MIC,SEHK:152,NasdaqGS:OMAB,NYSE:FE,SEHK:144,XTRA:FRA,SEHK:177,SEHK:694,BIT:AT,SEHK:576,SEHK:1199,BIT:ENAV,TSX:IPL,NYSE:TRGP,ENXTAM:VPK,TSX:KEY,SEHK:384,SGX:NS8U,SEHK:548,SEHK:357,NYSE:ETRN,SEHK:1052,NYSE:UGP,SEHK:270,ENXTPA:GTT,TSX:WTE,TSX:GEI,SEHK:1193,XTRA:HHFA,NYSE:ENIA,SEHK:135,NYSE:SBS,SEHK:371,SEHK:1816,NYSE:EBR,SEHK:836
31-May-18,39.068081,158.676432,10.637291,34.946919,23.813161,47.799467,5.548361,4.181265,57.871008,69.986355,11.290689,40.52429,6.287323,6.435564,22.820491,14.483743,7.47212,62.625769,6.070198,38.403507,2.123879,42.410619,98.315086,76.643663,59.147804,53.57996,48.679548,171.161069,198.6925,79.586731,18.315874,56.571944,70.671885,152.024538,39.072397,8.272586,3.136709,12.416797,66.62,23.830866,32.677242,14.775958,36.958408,31.167182,14.652586,77.834855,10.131039,10.336181,19.199965,6.598624,6.551382,3.754081,20.498007,41.058609,40.026188,30.842139,31.102355,0.222553,6.70208,9.188084,,5.219925,6.416111,11.776441,45.365791,21.146303,15.124428,28.424921,18.669348,8.546098,6.477258,6.554498,4.129992,1.971675,3.700792,13.680191
30-Jun-18,39.625245,150.177633,10.97888,40.767069,24.322277,50.701517,6.052757,4.229274,61.468224,71.727851,11.441686,41.796879,6.458796,6.489998,23.33584,15.343389,7.517851,63.823907,5.86938,39.5262,2.187414,42.943657,107.996025,83.628452,60.55274,55.016144,50.188051,188.404338,194.465,81.730997,18.438641,57.958023,71.823193,154.351163,39.6086,8.34736,3.247036,12.045256,65.19,25.307996,35.632548,13.983774,40.423259,32.516371,13.483846,80.363856,8.444565,7.368984,19.316801,5.884123,5.674972,3.91255,20.73928,41.784712,37.710388,31.155333,30.146829,0.226599,6.555942,7.480079,,5.018147,5.660712,11.396112,46.791828,22.057507,15.182124,32.431117,17.190483,7.778008,6.23232,5.733993,3.79602,1.863616,3.007479,12.353363
31-Jul-18,39.746235,150.081056,10.731236,40.073161,24.370306,52.154461,6.210843,4.35809,64.650724,74.031705,11.003307,43.863708,6.35877,6.40842,25.608308,15.613357,7.292782,65.565816,5.969789,39.433415,2.350789,44.052972,107.512363,85.104619,62.163733,56.996762,47.796378,186.167219,199.461136,84.478338,21.191452,58.464316,72.698187,173.291086,40.881741,8.794182,3.32883,12.673664,63.5,25.503014,38.342986,12.45107,47.061797,32.081733,13.73762,83.048487,8.616166,8.138818,22.685557,5.903307,6.395191,4.012732,20.994113,43.884336,38.387021,32.196474,30.385711,0.215188,6.045089,7.216765,,4.991828,5.249545,12.365605,49.955847,22.474036,15.779709,35.483458,18.234851,7.742694,6.150674,6.392305,3.79602,1.909518,4.291045,13.533279
31-Aug-18,40.617895,147.280316,11.061428,39.167533,17.242688,49.542727,5.9979,3.892131,63.803259,74.531499,10.569799,40.018942,6.806504,6.535319,25.470583,15.543105,7.263191,66.692547,6.280145,40.881765,2.505088,45.171688,107.968121,94.818671,63.822167,58.601908,48.528712,184.124632,192.543409,84.223993,20.634279,55.371354,73.361737,181.922183,39.042453,8.371069,2.940783,11.586564,66.93,26.362865,40.599813,12.674948,51.157503,34.184148,13.551519,75.325309,8.959368,7.627861,17.116399,5.522163,7.210859,3.877942,20.415107,47.321527,42.313399,30.8675,24.095996,0.20675,6.479314,7.089984,,5.35152,4.94011,12.731451,52.495975,24.862134,16.784345,34.100366,19.205282,6.550831,7.438868,5.733993,3.79602,1.707549,3.700792,12.639403
30-Sep-18,40.020924,144.382998,10.401864,36.677214,17.165841,47.201244,5.919447,4.031005,64.100264,73.412242,10.715925,39.854405,6.954161,6.245263,23.677878,15.56945,7.096407,65.902241,6.483043,40.835,2.521715,44.731833,106.629795,100.2062,63.047764,58.145993,49.356211,188.59887,190.621818,84.647374,20.067663,56.950752,70.815036,198.932232,38.666884,8.006317,2.888616,11.618672,69.49,26.285924,39.8144,13.914888,55.272619,33.992102,12.858369,74.021901,9.067747,8.796209,18.167918,5.77035,7.639981,3.823297,19.185918,48.387056,40.44551,29.83729,21.391836,0.210969,6.692169,6.709641,,5.448023,4.476069,12.713159,59.464515,24.992609,17.979506,30.503656,18.706203,6.824518,8.264401,5.629044,3.784259,1.707549,3.644577,12.37124
31-Oct-18,41.190987,136.318797,10.513114,36.096433,17.060175,44.834859,5.842862,3.959741,65.140023,75.806718,10.827956,41.161556,6.778689,5.837372,21.187303,15.129806,7.435356,68.208075,6.343722,40.975295,2.263077,46.437347,103.227015,76.651001,64.596571,59.868416,49.954581,179.844926,191.390455,85.186223,16.261889,55.110921,70.63844,160.03411,37.671027,7.802055,2.308202,11.123488,60.41,27.310051,31.891222,12.916047,40.539725,34.092698,11.450644,66.434899,9.501265,7.852767,17.057981,5.823533,7.098705,3.626577,18.403213,45.206219,38.120179,28.400549,23.951131,0.20675,6.138746,6.99,15.696761,5.66191,5.703845,12.953511,59.555578,22.348085,18.34931,28.731858,17.319874,6.956947,8.073893,7.079239,3.62091,1.652467,5.836945,12.432898
30-Nov-18,43.662428,135.401313,10.559468,39.025009,17.396384,49.179252,6.154805,4.376363,67.949198,82.137756,11.178659,43.821254,6.982341,6.163685,22.049425,15.174253,7.611977,72.930865,6.222978,43.716876,2.466292,49.696773,108.00778,65.928756,68.987677,64.67606,52.263917,167.005807,156.801818,92.272388,18.004235,52.297613,75.360441,129.902854,39.804353,8.21149,2.283217,11.7328,61.12,27.480738,36.909744,13.518796,34.70674,34.931193,12.206009,63.166652,9.501265,8.047005,16.544799,5.823533,7.045464,3.823297,18.529079,39.046905,36.785973,25.326087,25.930962,0.219408,6.57297,7.08,17.966754,5.274848,5.931033,13.971287,60.10196,22.15254,18.798358,30.216338,17.89289,7.663237,8.590985,6.897965,4.110958,1.780992,5.930636,13.37123
31-Dec-18,41.766569,131.103625,11.070989,37.90771,17.35796,44.656528,6.55454,4.608429,65.907155,80.032611,11.427073,40.664049,6.962945,6.271946,19.475546,13.67194,6.984119,70.116451,5.814305,42.50121,2.346211,47.044411,102.268398,77.226228,65.922827,62.001757,49.059918,161.648849,156.129261,87.784977,17.909799,45.929614,71.712001,146.049794,36.163398,7.866799,2.096793,11.83199,59.19,25.795514,32.360198,12.984933,36.900175,34.672649,12.103004,60.754375,9.86253,7.686277,17.255554,6.018537,6.832503,3.86337,16.898414,31.513993,37.815218,22.590051,26.945022,0.20675,7.347763,6.37,16.115342,5.346859,6.544921,14.008297,61.149191,19.314228,16.751363,29.689587,16.016725,7.875123,7.529586,7.699388,3.62091,1.707549,5.949374,13.587768
31-Jan-19,43.006446,145.638502,11.565144,42.913209,19.82669,51.187832,6.842563,4.941594,64.781956,81.405128,12.449957,44.997104,7.127806,6.113516,23.785781,16.270143,7.541606,74.225496,6.176538,45.007933,2.484766,49.994831,110.577291,85.360788,69.511176,66.16762,51.416303,163.30929,168.619602,92.523838,20.435963,55.425153,72.828105,176.452589,41.977167,8.82701,2.27553,13.211208,65.65,28.51802,38.210879,13.088261,43.499891,36.196214,13.304721,67.057422,10.259921,6.779833,20.680999,7.126515,7.240679,4.071019,18.576364,38.430566,42.322929,24.567448,24.170945,0.210969,7.560619,6.72,16.759311,5.445875,7.627685,13.841752,67.159387,20.506117,17.85437,29.402268,17.97607,9.189844,7.584016,11.305793,4.110958,1.881977,9.547106,14.165203
28-Feb-19,45.408095,151.529715,11.850234,44.197764,20.537531,53.908445,6.987017,4.992268,69.186803,84.018415,12.644792,46.574277,7.535109,6.709957,23.573802,17.22298,7.749064,76.779357,6.613075,46.136657,2.5679,52.381903,113.847914,88.305896,73.179956,66.548934,55.431581,166.630173,170.829432,98.746871,20.265978,55.468312,78.061523,164.165399,43.349764,8.831569,2.338952,12.516876,64.45,29.291976,36.192792,13.949331,44.256917,38.000671,14.16309,68.691546,9.772213,7.260803,22.754035,7.259472,7.4004,4.116556,18.737854,35.955498,40.969663,28.580682,24.994404,0.202634,7.347763,6.72,14.501963,5.499884,6.810778,13.934277,72.031288,20.365343,19.09189,32.658546,17.745015,7.794481,7.819883,9.922383,4.265232,1.900337,9.162974,13.425365
31-Mar-19,46.762694,155.006496,12.543953,43.943545,22.180149,55.668028,7.437486,5.352612,71.586724,84.337022,13.165976,48.439498,8.024466,6.924303,25.7242,17.987048,7.775567,79.239324,6.85048,47.598901,2.622748,54.057387,119.898906,84.252821,75.866163,68.158549,56.445548,168.388287,174.576534,101.31223,22.570218,60.284888,80.295909,156.872607,44.354752,9.038566,2.392766,12.545216,68.36,29.273602,37.399521,14.345423,43.761939,38.802649,14.351932,66.376537,10.025099,6.890826,23.938627,7.977442,7.524627,4.424387,19.706348,37.126018,40.655171,28.004662,26.7382,0.207039,7.833073,6.56,17.905485,5.751924,5.845939,14.026802,73.85256,18.938905,20.894495,35.435959,18.835594,7.936683,7.438868,10.094117,4.401357,2.010502,8.769472,10.646459
30-Apr-19,47.033614,165.35,12.772025,44.933183,23.361681,59.303793,7.695983,5.291616,72.716647,85.386549,13.979412,49.882935,7.856879,7.101371,25.374881,18.08469,7.641222,80.942378,6.64174,48.377499,2.650849,54.336281,121.889917,95.995374,75.242579,68.840615,56.673573,177.374205,167.8,105.131116,21.503091,59.372401,81.574054,159.57831,43.443119,8.724879,2.694678,12.474366,64.35,28.784787,36.755328,14.569301,47.731474,39.194312,13.596567,71.823616,10.079289,6.456103,22.408529,7.454477,6.938984,4.429852,19.572723,36.678188,38.881931,27.644226,24.461578,0.207039,8.131071,6.36,17.124484,5.751924,5.244223,13.601187,73.442774,19.884905,20.094009,34.765549,20.702518,7.767818,7.511442,11.645386,4.419506,1.977107,7.944991,9.90662
31-May-19,48.248711,164.9,13.237671,45.851047,22.46,61.112401,7.901259,5.226867,70.204668,81.089833,13.81,50.727154,8.640595,6.905664,23.628287,18.157502,7.534195,82.138947,6.717645,45.987017,2.641482,55.144113,125.224147,94.149186,77.856339,71.453254,55.827982,149.635067,169,110.343674,21.791766,55.605361,82.415429,153.788687,43.913132,8.923204,2.579758,12.45,63.18,27.447461,37.045485,12.70516,48.59,38.804571,11.776824,70.5,9.86253,6.132373,24.34,7.259472,6.910059,4.60575,18.604861,35.134324,35.898538,29.203006,24.413139,0.198228,8.440157,5.74,16.683872,5.728509,5.087679,14.267367,75.913252,20.972804,20.06672,36.587622,19.648907,7.371242,6.549832,10.934589,3.784259,2.063069,8.385325,10.303606
30-Jun-19,49.867468,174.3,14.287749,43.584295,22.91,60.916703,8.33082,5.761753,73.066837,83.580971,14.09,52.414899,9.710196,7.672171,25.462556,19.003942,7.942836,83.941578,7.438748,45.853112,2.847555,57.603737,130.930443,100.334099,80.582036,73.311194,56.323265,154.582376,183.8,113.253107,21.119301,60.141541,83.733312,162.11,44.577632,9.116004,2.795729,13.34,68.45,28.979582,37.66802,14.291,48.88,40.281854,12.02717,75.6,10.527365,6.33586,28.4,7.693849,6.991674,4.7387,18.527128,35.865148,39.664461,30.360365,28.142924,0.202634,8.737935,5.58,16.557861,5.971877,5.126815,14.642489,82.107401,20.943807,21.543721,37.756867,22.275113,8.183093,6.416301,11.849862,4.295059,2.053517,8.739905,10.285562
31-Jul-19,50.429773,164.1,15.072897,40.617246,23.26,60.635202,8.293806,5.949583,70.203509,82.141226,13.05,53.287216,9.172931,7.977531,22.375085,18.99462,8.023614,83.750824,7.770835,43.098482,2.959958,57.719932,129.925213,96.274949,82.602144,73.407961,54.724152,155.080387,181.6,112.061997,23.838399,61.251551,81.135746,152.13,43.967672,8.64164,3.17021,13.92,65.15,27.689939,38.504261,13.40588,49.32,41.37335,11.791698,75.72,10.016144,5.909934,31.26,7.123588,6.220867,4.733002,20.329589,36.391732,43.626016,30.383522,31.630515,0.20057,8.672796,5.4,13.93683,5.831472,5.097463,15.627495,76.518696,19.838492,21.100852,38.877393,21.91089,7.731108,6.472833,13.544091,3.841486,2.168132,9.832393,10.379519
31-Aug-19,53.628183,164,14.491306,41.708699,22.17,64.013208,9.050604,6.328691,73.359784,88.78814,12.8,55.841204,9.48346,8.044328,21.430682,18.672209,8.15856,87.590377,8.06497,45.565576,3.006793,62.183762,135.873203,93.395481,93.178272,77.539941,57.903228,156.474815,181.6,124.831988,25.25155,63.091354,85.622853,147.39,44.931111,8.069921,3.180117,13.825,59.71,27.615177,36.04757,13.68248,46.78,43.665441,11.085283,75.98,9.845737,6.272156,28.06,6.132642,6.229935,4.881146,22.352459,33.782301,42.413095,29.214801,31.738269,0.143134,8.933352,4.61,11.693766,5.700428,3.956045,15.646437,79.266476,20.819935,21.239249,37.756867,21.067426,7.66551,6.435145,12.054338,3.813716,1.977107,10.599051,9.51609
30-Sep-19,57.033186,168,14.239283,43.553885,22.19,65.073014,9.228674,6.57535,77.480355,91.77519,13.78,59.205479,9.020131,7.662628,22.186169,18.985408,8.380937,90.031184,7.544593,46.57793,3.024925,63.237438,142.594158,94.780063,92.526404,83.241511,59.907456,162.55054,184.8,121.802371,27.960902,65.224493,90.987524,152.5,45.454452,8.512788,3.127607,14.98,63.06,29.841364,37.620243,13.88532,47.55,45.782265,10.877319,77.82,9.429187,6.470056,29.34,6.33831,5.805193,4.919131,21.529915,37.570184,46.13011,29.391845,29.681159,0.142222,9.510298,4.88,12.612624,6.336929,4.420881,14.528834,86.118294,19.640662,21.291167,37.903211,21.91089,8.537017,6.35977,11.567491,3.807299,1.891146,9.180733,8.73533
31-Oct-19,58.342802,164.5,14.384681,44.93075,22.14,62.976639,8.911244,6.660769,78.924029,90.24337,15.01,60.058528,9.3,8.378316,20.572461,18.636055,8.5653,90.703848,7.767062,43.859036,3.07219,61.892583,139.599497,102.62603,91.845347,81.556618,61.094411,169.721887,177.7,120.86113,26.635464,61.80793,88.820467,163.75,43.102447,8.625414,3.041453,14.995,61.55,31.736656,41.118249,14.71512,55.7,45.867698,11.319786,74.94,9.864671,7.185728,28.26,6.011111,5.721732,4.957117,20.606227,37.205254,48.115779,28.041351,32.766824,0.14131,9.770854,5.17,12.066511,6.776863,4.618683,16.285195,77.397454,21.936074,21.487701,46.266372,22.255943,8.958714,6.887395,13.183824,3.89275,1.948454,9.401148,9.262239
30-Nov-19,57.542541,166.7,14.879033,47.799837,20.12,63.744993,8.640268,6.580149,79.459431,85.323653,15.31,60.012721,9.03,8.760016,20.95053,18.290943,8.60971,88.455746,7.516003,43.159698,3.176172,59.924026,142.265711,101.18,86.838644,80.485298,57.234394,176.793633,177.3,119.169216,26.226137,63.722751,84.400737,171.46,43.293189,9.065418,3.221,14.36,60.54,32.248385,40.953563,15.24988,53.21,45.636149,11.227605,77.32,9.883606,7.156714,27.76,6.40375,5.907202,5.109059,20.636051,34.956479,47.333249,29.910152,28.505667,0.144045,9.71502,4.97,8.986634,6.561628,5.014287,15.499674,76.022974,20.764357,23.359452,42.647226,23.501969,9.061795,6.246707,13.028033,3.645892,1.872044,7.877414,9.55315
31-Dec-19,59.594995,170.5,14.745362,49.06373,20.79,66.311164,8.884147,6.787458,80.075412,88.265514,15.51,61.668177,8.75,8.443154,22.237033,19.746011,9.13808,91.515627,7.69285,44.316456,3.110001,62.273293,147.272411,118.61,90.345495,83.385632,57.444144,176.1,176.7,120.961235,26.654956,67.8663,87.878176,187.39,45.11252,9.090234,3.172,14.4,61.07,34.414564,41.822423,15.78464,59.94,46.506958,12.149412,75.78,10.110815,7.301783,26.96,6.637464,5.916475,5.052081,21.27757,39.071258,47.274559,31.54503,28.603625,0.156809,10.403633,5.53,12.04227,6.647965,6.191211,15.614628,80.952144,18.354509,25.19192,41.864708,23.521139,10.289402,6.482254,14.654102,3.740837,1.986659,8.948459,10.266352
31-Jan-20,66.003377,167.15,15.526639,51.135373,22.17,69.5807,9.698817,7.698403,82.908314,94.47826,15.95,68.154469,8.65,8.179914,19.396467,19.696069,9.733221,100.917984,7.987596,46.260586,3.251795,67.86406,156.177978,123.68,97.84898,90.609708,57.590065,171,167.7,134.105984,30.543558,67.98198,91.307047,192.79,47.70038,9.773624,2.912,15.56,59.24,34.711903,43.062257,14.3832,60.74,48.602642,11.098552,67.34,9.135708,6.073536,26.34,5.964369,5.118956,5.531649,20.94721,35.783568,47.323468,32.164967,30.274627,0.145869,9.38002,5.58,8.716224,6.513663,5.815387,15.17397,86.73444,15.574697,25.163498,40.201858,21.35497,9.250111,5.728504,13.787514,3.313584,1.833839,8.746831,9.834677
29-Feb-20,62.528489,145,14.686025,48.159552,19.385,67.078211,10.141012,7.424965,76.417021,89.604444,14.58,58.960388,7.87,7.575439,17.859,18.091694,9.510648,87.027753,7.879522,42.226329,2.760244,61.125715,135.897397,108.38,91.014835,84.74811,49.914632,133.8,145.6,122.211181,30.368132,60.581778,77.188111,167,45.688055,9.95497,2.796,15.03,51.29,28.784311,38.317696,13.75624,52.08,42.934809,10.563905,56.94,8.529817,5.880111,22.42,5.50629,4.812932,5.137548,18.98918,31.764044,42.207681,30.146465,28.013859,0.139527,8.775157,6.51,6.679034,5.803779,4.15,14.024427,75.928182,13.647232,24.272922,38.049933,18.345338,8.117444,5.125503,12.68724,3.437013,1.814736,7.421845,8.699185
31-Mar-20,59.525262,99.52,11.907053,39.503172,11.43,60.819758,8.828183,6.212626,70.562097,79.031706,10.99,52.884615,4.99,5.450026,13.605048,13.137005,9.160337,77.97983,5.413487,36.055467,2.054112,59.527497,110.984132,53.94,86.87466,77.128994,44.08336,87.45,109,118.159217,23.351105,19.803486,76.385089,94.14,25.196351,9.011014,1.65,9.412,33.5,23.987933,25.25,13.0924,26.94,38.634579,8.167207,36.9,8.189003,4.77759,15.98,5.048212,3.468278,3.809953,8.233846,6.774369,46.384432,12.401679,26.539446,0.097764,7.351404,6.58,4.758575,4.5375,2.43,14.311812,63.510464,12.820241,15.741557,38.147748,12.182301,5.719967,4.268112,7.185866,2.876837,1.700121,4.426223,8.014136
30-Apr-20,57.175124,115.5,13.647619,41.112989,14.855,62.287989,8.981478,6.11168,75.390699,82.725324,11.63,55.414559,6.09,6.142248,18.624012,14.373318,9.03647,81.031554,6.140525,36.319932,2.111436,62.745733,121.651338,62,89.260189,79.584578,49.776601,89.4,119.1,120.264262,25.573164,28.075439,77.168525,99.71,30.69698,8.72945,1.9575,9.904,46.69,24.707183,27.59,13.70092,29.04,39.791592,9.218067,40.04,8.757026,5.048385,17.8,5.450199,3.829944,3.884025,11.426775,12.810449,52.62,19.759348,28.161301,0.123391,8.216823,7.96,7.927805,5.189826,2.67,15.442197,62.75213,14.6237,19.209543,42.842856,14.262206,7.636061,4.75805,7.4585,2.848353,1.852941,4.282203,8.624111
31-May-20,63.221161,128.2,14.132208,43.975033,14.595,60.333589,9.519973,6.763422,83.093003,84.650008,12.98,56.406033,6.5,5.703516,19.643189,15.172769,8.960989,83.862822,6.543344,37.931355,2.6863,64.196901,124.067667,66.41,91.101202,83.134325,50.100527,93.65,132.2,126.099652,29.032948,34.416567,74.288317,103.67,33.278931,9.506,2.33,10.635,44.35,27.156518,28.39,12.94,35.25,41.13099,8.692637,44.62,8.643421,4.671207,18.5,5.45,3.739367,4.08,12.420133,17.68356,49.31,21.029092,26.63774,0.109154,7.295571,9.2,7.799698,4.95,3.18,14.618357,63.131297,14.33946,20.633549,42.076607,13.993832,7.42,4.475394,10.03,2.781892,1.78,5.146324,8.427042
30-Jun-20,59.741211,118.7,14.13,40.537949,14.3,57.206419,10.141012,7.524932,80.221342,78.975699,12.84,51.246764,6.57,5.528023,18.658059,14.567779,9.572581,78.344107,6.504045,35.93132,2.884551,62.109687,116.160084,71.82,87.04917,82.707231,48.701348,91.4,123.1,127.747884,31.11,31.16158,71.190497,112.29,33.034012,10.015,2.319,11,48.32,25.460135,30.69,12.34,37.15,37.743961,8.962539,38.82,9.08,4.85,20.34,5.48,4.019578,4.012,12.489939,19.838404,47.08,20.067997,23.492324,0.09112,7.84,10.86,8.011804,5.41,3.39,13.108948,65.863407,16.535824,20.809848,37.595075,14.453903,7.51,5.02,10.51,2.93921,1.6,5.443966,8.877338
31-Jul-20,69.822867,110.3,13.81,42.099368,13.45,60.214688,10.92,7.729,80.073113,83.770193,12.73,53.974654,6.38,5.099041,18.765966,13.793097,9.004,85.466298,6.484395,38.22839,2.706125,68.608845,123.324099,67.09,94.607004,89.461274,55.418092,80,115,146.225951,31.98,27.051584,76.04012,99.83,31.876622,9.936,2.35,11.29,49.48,26.228668,29.96,12.64,33.26,28.225242,8.67879,33.02,8.31,5.11,17.98,5.76,3.903629,3.466,12.440004,18.16401,46.35,19.917775,22.902559,0.10251,7.39,47,9.303719,4.92,3.6,12.340152,75.902969,17.010821,21.725758,38.043228,14.07051,7.57,6.48,11.56,3.201987,1.63,7.066595,9.627673
31-Aug-20,69.7925,125.1,13.46,41.73,13.33,60.155508,10.55,7.589,77.513698,80.34,12.84,52.18,6.63,5.72,20.364948,13.519192,8.432,78.188401,6.386146,36.91,2.716038,69.041128,122.521491,77.48,94.08,85.13074,51.752612,87.8,136,140.857551,33.3,26.634809,71.34,113.46,31.82467,9.91,2.64,11.655,52.05,27.22382,28.02,12.44,36.46,28.206308,8.67879,38.16,7.76,5.48,17.06,5.23,4.241814,3.52,13.687842,16.902069,46.02,23.453632,21.25,0.106,7.02,45,10.067603,4.6,3.52,11.926186,76.533473,16.367596,23.390152,36.250616,15.5,7.11,5.78,8.7,2.968408,1.68,6.48,8.96504
30-Sep-20,69.39,119.3,14.11,38.9,13.43,55.9,10.51,7.418,78.93,88.56,11.6,54.22,7.285,5.86,19.65,12.061623,8.898,81.064798,6.07,35.76,2.51,69.01,118.36,80.64,96.9,83.55,54.91,85.35,126.6,144.385468,31.98,25.180944,77.8,116.03,28.051841,9.428,2.389,11.42,46.27,27.21,26.89,12.28,36.76,28.324697,7.88,33.78,7.8,4.65,17.87,5.59,4.42,3.238,13.029378,13.940977,48.06,19.944937,22,0.164,6.73,43.5,8.285207,4.5,3.42,12.26,79.103989,15.21,21.58,34.6,14.96,6.46,5.08,8.3,3,1.59,5.52,8.33164
31-Oct-20,73.21,115.6,13.46,36.71,13.155,52.44,10.125,6.834,80.34,92.11,11.54,57.45,7,5.45,19.19,11.9,9.19,89.198058,5.64,39.89,2.65,70.03,125.36,83.18,100.55,87.27,58.15,83.9,123.6,149.99625,31.79,29,78.49,115.35,27.89,8.952,2.364,10.385,47.87,27.5,25.8,12.04,36.18,29.321142,8.22,31.02,7.75,4.73,15.96,5.28,4.53,2.98,11.86,16.05,44.63,18.91,23.75,0.145,6.9,33.05,7.11,4.31,2.84,11.48,79.782993,13.39,19.62,33.6,14.38,6.5,5,7.38,2.94,1.66,5.47,8.06
